Date,Airline,Duration,Source,Destination,Departure Time,Arrival Time,Layover Time,Layover Cities,Total stops,Carry bags Count,Checkin bags Count,Price
2024-04-07,United Airlines,16h 55m,Los Angeles,London,8:45 am,9:40 am,5h 37m,Denver Intl,1,1.0,0.0,973
2024-04-07,Aer Lingus,17h 20m,Los Angeles,London,8:15 pm,9:35 pm,5h 45m,Dublin,1,1.0,0.0,"1,009"
2024-04-07,"Condor, Lufthansa",16h 15m,Los Angeles,London,4:25 pm,4:40 pm,3h 45m,Frankfurt am Main,1,1.0,0.0,933
2024-04-07,Finnair,14h 20m,Los Angeles,London,6:45 pm,5:05 pm,0h 40m,Helsinki-Vantaa,1,1.0,0.0,"1,264"
2024-04-07,Iberia,14h 15m,Los Angeles,London,2:30 pm,12:45 pm,1h 44m,Dallas/Fort Worth,1,1.0,0.0,"1,261"
2024-04-07,Condor,15h 15m,Los Angeles,London,4:25 pm,3:40 pm,2h 45m,Frankfurt am Main,1,0.0,0.0,"1,067"
2024-04-07,Iberia,14h 05m,Los Angeles,London,9:40 am,7:45 am,1h 50m,Dallas/Fort Worth,1,1.0,0.0,"1,261"
2024-04-07,Finnair,14h 05m,Los Angeles,London,9:40 am,7:45 am,1h 50m,Dallas/Fort Worth,1,1.0,0.0,"1,261"
2024-04-07,Lufthansa,17h 40m,Los Angeles,London,3:00 pm,4:40 pm,5h 20m,Frankfurt am Main,1,1.0,0.0,986
2024-04-07,Iberia,13h 40m,Los Angeles,London,10:00 am,7:40 am,0h 40m,New York John F Kennedy Intl,1,1.0,0.0,"1,261"
2024-04-07,Virgin Atlantic,13h 33m,Los Angeles,London,11:47 am,9:20 am,0h 47m,New York John F Kennedy Intl,1,1.0,1.0,"1,321"
2024-04-07,British Airways,13h 55m,Los Angeles,London,8:30 am,6:25 am,1h 30m,Dallas/Fort Worth,1,1.0,0.0,"1,287"
2024-04-07,United Airlines,17h 40m,Los Angeles,London,6:00 am,7:40 am,5h 05m,Houston George Bush Intcntl,1,1.0,0.0,973
2024-04-07,LOT,15h 55m,Los Angeles,London,10:05 pm,10:00 pm,1h 35m,Warsaw Frederic Chopin,1,1.0,0.0,"1,046"
2024-04-07,Iberia,13h 10m,Los Angeles,London,6:55 pm,4:05 pm,0h 46m,Seattle/Tacoma Intl,1,1.0,0.0,"1,386"
2024-04-07,British Airways,14h 00m,Los Angeles,London,9:50 am,7:50 am,1h 51m,Chicago O'Hare Intl,1,1.0,1.0,"1,287"
2024-04-07,Virgin Atlantic,13h 55m,Los Angeles,London,9:00 am,6:55 am,1h 40m,Atlanta Hartsfield-Jackson,1,1.0,0.0,"1,258"
2024-04-07,British Airways,14h 00m,Los Angeles,London,4:25 pm,2:25 pm,1h 12m,Dallas/Fort Worth,1,1.0,0.0,"1,316"
2024-04-07,British Airways,14h 05m,Los Angeles,London,9:40 am,7:45 am,1h 50m,Dallas/Fort Worth,1,1.0,1.0,"1,287"
2024-04-07,British Airways,14h 40m,Los Angeles,London,8:15 pm,6:55 pm,3h 00m,Dublin,1,1.0,0.0,"1,271"
2024-04-07,Lufthansa,14h 05m,Los Angeles,London,8:15 am,6:20 am,1h 44m,Newark,1,1.0,1.0,"1,291"
2024-04-07,British Airways,13h 05m,Los Angeles,London,4:20 pm,1:25 pm,1h 44m,Phoenix Sky Harbor Intl,1,1.0,0.0,"1,399"
2024-04-07,British Airways,13h 50m,Los Angeles,London,10:15 am,8:05 am,1h 26m,Boston Logan Intl,1,1.0,0.0,"1,316"
2024-04-07,Lufthansa,18h 25m,Los Angeles,London,5:15 pm,7:40 pm,5h 15m,Munich Franz Josef Strauss,1,1.0,0.0,962
2024-04-07,Virgin Atlantic,14h 00m,Los Angeles,London,3:25 pm,1:25 pm,2h 16m,San Francisco,1,1.0,1.0,"1,321"
2024-04-07,WestJet,19h 00m,Los Angeles,London,9:20 am,12:20 pm,"1h 30m,4h 07m","Seattle/Tacoma Intl,Calgary",2,1.0,0.0,825
2024-04-07,"Lynx Air, British Airways",14h 25m,Los Angeles,London,11:35 am,10:00 am,2h 46m,Toronto Pearson Intl,1,1.0,0.0,997
2024-04-07,Aer Lingus,17h 55m,Los Angeles,London,8:15 pm,10:10 pm,6h 20m,Dublin,1,1.0,0.0,"1,009"
2024-04-07,Virgin Atlantic,14h 15m,Los Angeles,London,6:20 pm,4:35 pm,2h 00m,Paris Charles de Gaulle,1,1.0,0.0,"1,277"
2024-04-07,United Airlines,17h 30m,Los Angeles,London,7:00 am,8:30 am,5h 18m,Chicago O'Hare Intl,1,1.0,0.0,973
2024-04-07,Lufthansa,12h 14m,Los Angeles,London,4:06 pm,12:20 pm,0h 59m,Denver Intl,1,1.0,1.0,"1,479"
2024-04-07,United Airlines,14h 45m,Los Angeles,London,12:40 pm,11:25 am,2h 21m,Chicago O'Hare Intl,1,1.0,0.0,"1,255"
2024-04-07,United Airlines,16h 25m,Los Angeles,London,5:30 am,5:55 am,4h 07m,Chicago O'Hare Intl,1,1.0,0.0,973
2024-04-07,JetBlue,13h 52m,Los Angeles,London,11:38 am,9:30 am,1h 00m,New York John F Kennedy Intl,1,1.0,0.0,"1,292"
2024-04-07,United Airlines,18h 10m,Los Angeles,London,8:15 am,10:25 am,6h 17m,San Francisco,1,1.0,0.0,973
2024-04-07,Alaska Airlines,13h 10m,Los Angeles,London,6:55 pm,4:05 pm,0h 46m,Seattle/Tacoma Intl,1,1.0,1.0,"1,380"
2024-04-07,SWISS,18h 25m,Los Angeles,London,7:20 pm,9:45 pm,5h 35m,Zurich,1,1.0,0.0,945
2024-04-07,United Airlines,15h 25m,Los Angeles,London,11:15 am,10:40 am,2h 45m,"Washington, D.C. Dulles Intl",1,1.0,0.0,"1,212"
2024-04-07,Virgin Atlantic,14h 23m,Los Angeles,London,11:47 am,10:10 am,1h 47m,New York John F Kennedy Intl,1,1.0,0.0,"1,258"
2024-04-07,Virgin Atlantic,14h 20m,Los Angeles,London,3:25 pm,1:45 pm,2h 05m,Paris Charles de Gaulle,1,1.0,0.0,"1,277"
2024-04-07,Iberia,14h 20m,Los Angeles,London,8:00 am,6:20 am,1h 18m,New York John F Kennedy Intl,1,1.0,0.0,"1,261"
2024-04-07,British Airways,13h 25m,Los Angeles,London,3:50 pm,1:15 pm,1h 15m,Seattle/Tacoma Intl,1,1.0,1.0,"1,399"
2024-04-07,Lufthansa,14h 30m,Los Angeles,London,8:15 am,6:45 am,2h 42m,"Washington, D.C. Dulles Intl",1,1.0,0.0,"1,291"
2024-04-07,Austrian Airlines,17h 25m,Los Angeles,London,5:15 pm,6:40 pm,"2h 05m,0h 40m","Munich Franz Josef Strauss,Vienna Intl",2,1.0,0.0,976
2024-04-07,Air Canada,18h 20m,Los Angeles,London,7:40 am,10:00 am,6h 35m,Toronto Pearson Intl,1,1.0,0.0,981
2024-04-07,Virgin Atlantic,13h 40m,Los Angeles,London,1:30 pm,11:10 am,1h 06m,Atlanta Hartsfield-Jackson,1,1.0,0.0,"1,383"
2024-04-07,Iberia,14h 55m,Los Angeles,London,3:30 pm,2:25 pm,2h 10m,Dallas/Fort Worth,1,1.0,1.0,"1,287"
2024-04-07,Virgin Atlantic,14h 35m,Los Angeles,London,9:30 am,8:05 am,2h 05m,New York John F Kennedy Intl,1,1.0,0.0,"1,258"
2024-04-07,Virgin Atlantic,14h 40m,Los Angeles,London,5:55 pm,4:35 pm,3h 01m,San Francisco,1,1.0,1.0,"1,321"
2024-04-07,Iberia,14h 40m,Los Angeles,London,9:20 am,8:00 am,1h 55m,Philadelphia,1,1.0,1.0,"1,294"
2024-04-07,Virgin Atlantic,13h 30m,Los Angeles,London,9:05 pm,6:35 pm,1h 25m,Paris Charles de Gaulle,1,1.0,0.0,"1,277"
2024-04-07,Finnair,14h 55m,Los Angeles,London,1:20 pm,12:15 pm,2h 52m,Chicago O'Hare Intl,1,1.0,1.0,"1,288"
2024-04-07,Air France,13h 30m,Los Angeles,London,9:05 pm,6:35 pm,1h 25m,Paris Charles de Gaulle,1,1.0,0.0,"1,280"
2024-04-07,Lufthansa,18h 40m,Los Angeles,London,3:00 pm,5:40 pm,6h 20m,Frankfurt am Main,1,1.0,0.0,986
2024-04-07,Virgin Atlantic,14h 50m,Los Angeles,London,12:20 pm,11:10 am,2h 12m,Atlanta Hartsfield-Jackson,1,1.0,0.0,"1,258"
2024-04-07,United Airlines,14h 13m,Los Angeles,London,2:07 pm,12:20 pm,"0h 35m,0h 41m","San Francisco,Denver Intl",2,1.0,0.0,"1,255"
2024-04-07,United Airlines,18h 40m,Los Angeles,London,7:00 am,9:40 am,7h 22m,Denver Intl,1,1.0,0.0,973
2024-04-07,Aer Lingus,10h 25m,Los Angeles,London,3:45 pm,10:10 am,,,0,1.0,1.0,"1,742"
2024-04-07,"JetBlue, British Airways",14h 36m,Los Angeles,London,7:54 am,6:30 am,2h 23m,New York John F Kennedy Intl,1,0.0,0.0,"1,038"
2024-04-07,United Airlines,15h 20m,Los Angeles,London,7:00 am,6:20 am,2h 43m,Newark,1,1.0,0.0,"1,255"
2024-04-07,British Airways,13h 40m,Los Angeles,London,10:00 am,7:40 am,0h 40m,New York John F Kennedy Intl,1,1.0,1.0,"1,399"
2024-04-07,"Air Tahiti Nui, British Airways",14h 50m,Los Angeles,London,1:30 pm,12:20 pm,3h 00m,Paris Charles de Gaulle,1,1.0,0.0,"1,037"
2024-04-07,Air Canada,18h 00m,Los Angeles,London,8:00 am,10:00 am,"3h 03m,1h 14m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,0.0,981
2024-04-07,Air Canada,18h 00m,Los Angeles,London,8:00 am,10:00 am,"2h 03m,2h 14m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,0.0,981
2024-04-07,British Airways,15h 10m,Los Angeles,London,8:15 pm,7:25 pm,3h 30m,Dublin,1,1.0,0.0,"1,271"
2024-04-07,"SWISS, Aer Lingus",18h 15m,Los Angeles,London,7:20 pm,9:35 pm,"1h 20m,2h 15m","Zurich,Dublin",2,1.0,0.0,721
2024-04-07,Alaska Airlines,14h 25m,Los Angeles,London,5:40 pm,4:05 pm,2h 00m,Seattle/Tacoma Intl,1,1.0,1.0,"1,380"
2024-04-07,British Airways,13h 58m,Los Angeles,London,12:52 pm,10:50 am,2h 02m,San Francisco,1,1.0,1.0,"1,399"
2024-04-07,Lufthansa,19h 30m,Los Angeles,London,5:15 pm,8:45 pm,6h 20m,Munich Franz Josef Strauss,1,1.0,0.0,962
2024-04-07,British Airways,14h 00m,Los Angeles,London,12:30 pm,10:30 am,1h 07m,New York John F Kennedy Intl,1,1.0,1.0,"1,399"
2024-04-07,"Condor, Lufthansa",17h 15m,Los Angeles,London,4:25 pm,5:40 pm,4h 45m,Frankfurt am Main,1,0.0,1.0,985
2024-04-07,WestJet,15h 30m,Los Angeles,London,12:50 pm,12:20 pm,3h 47m,Calgary,1,1.0,0.0,"1,277"
2024-04-07,Virgin Atlantic,14h 55m,Los Angeles,London,9:20 am,8:15 am,2h 30m,Seattle/Tacoma Intl,1,1.0,1.0,"1,321"
2024-04-07,Virgin Atlantic,15h 10m,Los Angeles,London,8:55 am,8:05 am,3h 29m,Minneapolis St Paul,1,1.0,0.0,"1,258"
2024-04-07,Turkish Airlines,18h 50m,Los Angeles,London,1:55 pm,4:45 pm,1h 50m,Istanbul,1,1.0,2.0,966
2024-04-07,Brussels Airlines,14h 05m,Los Angeles,London,8:15 am,6:20 am,1h 44m,Newark,1,1.0,1.0,"1,352"
2024-04-07,SWISS,18h 10m,Los Angeles,London,7:20 pm,9:30 pm,"2h 35m,2h 00m","Zurich,Geneva Geneve-Cointrin",2,1.0,0.0,984
2024-04-07,Air Canada,18h 20m,Los Angeles,London,6:15 am,8:35 am,"1h 28m,2h 23m","Vancouver Intl,Toronto Pearson Intl",2,1.0,0.0,981
2024-04-07,British Airways,13h 45m,Los Angeles,London,1:20 pm,11:05 am,1h 42m,Chicago O'Hare Intl,1,1.0,1.0,"1,399"
2024-04-07,British Airways,14h 40m,Los Angeles,London,8:15 pm,6:55 pm,3h 00m,Dublin,1,1.0,0.0,"1,384"
2024-04-07,Lufthansa,14h 55m,Los Angeles,London,8:15 am,7:10 am,2h 44m,Newark,1,1.0,1.0,"1,336"
2024-04-07,Austrian Airlines,14h 30m,Los Angeles,London,8:15 am,6:45 am,2h 42m,"Washington, D.C. Dulles Intl",1,1.0,1.0,"1,330"
2024-04-07,British Airways,15h 15m,Los Angeles,London,8:30 am,7:45 am,2h 55m,Dallas/Fort Worth,1,1.0,1.0,"1,312"
2024-04-07,Virgin Atlantic,15h 20m,Los Angeles,London,4:55 pm,4:15 pm,3h 45m,Amsterdam Schiphol,1,1.0,0.0,"1,288"
2024-04-07,United Airlines,19h 20m,Los Angeles,London,8:15 am,11:35 am,6h 45m,Houston George Bush Intcntl,1,1.0,0.0,973
2024-04-07,Virgin Atlantic,15h 13m,Los Angeles,London,11:47 am,11:00 am,2h 47m,New York John F Kennedy Intl,1,1.0,1.0,"1,321"
2024-04-07,British Airways,13h 45m,Los Angeles,London,10:00 am,7:45 am,0h 55m,New York John F Kennedy Intl,1,1.0,1.0,"1,399"
2024-04-07,British Airways,13h 50m,Los Angeles,London,12:30 pm,10:20 am,1h 32m,Dallas/Fort Worth,1,1.0,1.0,"1,399"
2024-04-07,Virgin Atlantic,15h 25m,Los Angeles,London,7:45 am,7:10 am,3h 17m,Boston Logan Intl,1,1.0,0.0,"1,258"
2024-04-07,"JetBlue, British Airways",14h 40m,Los Angeles,London,10:20 am,9:00 am,2h 19m,New York John F Kennedy Intl,1,0.0,0.0,"1,092"
2024-04-07,ITA Airways,16h 55m,Los Angeles,London,3:10 pm,4:05 pm,2h 15m,Rome Fiumicino,1,1.0,0.0,"1,200"
2024-04-07,Aer Lingus,14h 40m,Los Angeles,London,8:15 pm,6:55 pm,3h 00m,Dublin,1,1.0,1.0,"1,398"
2024-04-07,British Airways,14h 20m,Los Angeles,London,8:00 am,6:20 am,1h 18m,New York John F Kennedy Intl,1,1.0,1.0,"1,399"
2024-04-07,Brussels Airlines,18h 05m,Los Angeles,London,3:00 pm,5:05 pm,"2h 20m,2h 55m","Frankfurt am Main,Brussels Bruxelles-National",2,1.0,0.0,"1,004"
2024-04-07,JetBlue,15h 10m,Los Angeles,London,10:20 am,9:30 am,2h 23m,New York John F Kennedy Intl,1,1.0,0.0,"1,292"
2024-04-07,Iberia,14h 30m,Los Angeles,London,5:50 pm,4:20 pm,1h 00m,Madrid Barajas,1,1.0,1.0,"1,415"
2024-04-07,British Airways,14h 20m,Los Angeles,London,11:50 pm,10:10 pm,2h 20m,Chicago O'Hare Intl,1,1.0,0.0,"1,316"
2024-04-07,United Airlines,15h 05m,Los Angeles,London,1:15 pm,12:20 pm,"1h 22m,0h 41m","San Francisco,Denver Intl",2,1.0,0.0,"1,255"
2024-04-07,Virgin Atlantic,15h 25m,Los Angeles,London,9:00 am,8:25 am,2h 55m,Atlanta Hartsfield-Jackson,1,1.0,1.0,"1,321"
2024-04-07,Iberia,15h 55m,Los Angeles,London,2:30 pm,2:25 pm,3h 09m,Dallas/Fort Worth,1,1.0,1.0,"1,294"
2024-04-07,Virgin Atlantic,15h 50m,Los Angeles,London,1:40 pm,1:30 pm,4h 18m,Salt Lake City,1,1.0,0.0,"1,258"
2024-04-07,Austrian Airlines,15h 20m,Los Angeles,London,7:00 am,6:20 am,2h 43m,Newark,1,1.0,1.0,"1,330"
2024-04-07,"Lufthansa, British Airways",18h 20m,Los Angeles,London,5:15 pm,7:35 pm,"1h 10m,1h 10m","Munich Franz Josef Strauss,Stockholm Arlanda",2,1.0,0.0,778
2024-04-07,"Lufthansa, Scandinavian Airlines",18h 40m,Los Angeles,London,5:15 pm,7:55 pm,"1h 10m,1h 30m","Munich Franz Josef Strauss,Stockholm Arlanda",2,1.0,0.0,754
2024-04-07,Virgin Atlantic,16h 00m,Los Angeles,London,1:15 pm,1:15 pm,3h 30m,Seattle/Tacoma Intl,1,1.0,0.0,"1,258"
2024-04-07,British Airways,16h 05m,Los Angeles,London,8:15 pm,8:20 pm,4h 30m,Dublin,1,1.0,0.0,"1,271"
2024-04-07,"SWISS, British Airways",18h 50m,Los Angeles,London,7:20 pm,10:10 pm,"1h 20m,2h 50m","Zurich,Dublin",2,1.0,0.0,750
2024-04-07,"Air Tahiti Nui, British Airways",17h 00m,Los Angeles,London,1:30 pm,2:30 pm,5h 10m,Paris Charles de Gaulle,1,1.0,0.0,943
2024-04-07,Virgin Atlantic,14h 55m,Los Angeles,London,8:00 am,6:55 am,2h 43m,Atlanta Hartsfield-Jackson,1,1.0,0.0,"1,383"
2024-04-07,Alaska Airlines,15h 15m,Los Angeles,London,4:50 pm,4:05 pm,2h 50m,Seattle/Tacoma Intl,1,1.0,1.0,"1,380"
2024-04-07,United Airlines,15h 15m,Los Angeles,London,10:25 am,9:40 am,"0h 58m,1h 09m","San Francisco,Denver Intl",2,1.0,0.0,"1,255"
2024-04-07,"Lufthansa, Scandinavian Airlines",19h 30m,Los Angeles,London,3:00 pm,6:30 pm,"2h 55m,1h 35m","Frankfurt am Main,Oslo Gardermoen",2,1.0,0.0,686
2024-04-07,Air Canada,15h 15m,Los Angeles,London,11:55 am,11:10 am,"1h 27m,1h 35m","Toronto Pearson Intl,Dublin",2,1.0,1.0,"1,304"
2024-04-07,Brussels Airlines,14h 55m,Los Angeles,London,8:15 am,7:10 am,2h 44m,Newark,1,1.0,1.0,"1,352"
2024-04-07,"Lufthansa, Aer Lingus",19h 05m,Los Angeles,London,5:15 pm,8:20 pm,"2h 00m,2h 05m","Munich Franz Josef Strauss,Dublin",2,1.0,0.0,737
2024-04-07,Virgin Atlantic,16h 15m,Los Angeles,London,6:20 pm,6:35 pm,4h 05m,Paris Charles de Gaulle,1,1.0,0.0,"1,277"
2024-04-07,Iberia,15h 04m,Los Angeles,London,10:21 am,9:25 am,0h 45m,Miami,1,1.0,1.0,"1,348"
2024-04-07,"Condor, Lufthansa",18h 15m,Los Angeles,London,4:25 pm,6:40 pm,5h 45m,Frankfurt am Main,1,0.0,1.0,987
2024-04-07,United Airlines,16h 10m,Los Angeles,London,7:00 am,7:10 am,3h 43m,Newark,1,1.0,0.0,"1,255"
2024-04-07,Finnair,15h 20m,Los Angeles,London,10:50 pm,10:10 pm,3h 11m,Chicago O'Hare Intl,1,1.0,1.0,"1,288"
2024-04-07,"French Bee, British Airways",18h 25m,Los Angeles,London,7:45 pm,10:10 pm,6h 10m,Airport change ORY-CDG,1,1.0,0.0,747
2024-04-07,Iberia,15h 50m,Los Angeles,London,8:00 am,7:50 am,3h 41m,Chicago O'Hare Intl,1,1.0,1.0,"1,287"
2024-04-07,Virgin Atlantic,16h 05m,Los Angeles,London,1:20 pm,1:25 pm,4h 24m,San Francisco,1,1.0,1.0,"1,321"
2024-04-07,"Vueling, British Airways",15h 45m,Los Angeles,London,7:55 pm,7:40 pm,1h 40m,Barcelona-El Prat,1,0.0,0.0,972
2024-04-07,British Airways,14h 30m,Los Angeles,London,8:00 am,6:30 am,1h 48m,New York John F Kennedy Intl,1,1.0,1.0,"1,399"
2024-04-07,Virgin Atlantic,16h 00m,Los Angeles,London,1:50 pm,1:50 pm,4h 15m,Amsterdam Schiphol,1,1.0,0.0,"1,288"
2024-04-07,United Airlines,15h 35m,Los Angeles,London,11:05 am,10:40 am,"1h 29m,0h 55m","Denver Intl,Washington, D.C. Dulles Intl",2,1.0,0.0,"1,255"
2024-04-07,Iberia,15h 40m,Los Angeles,London,8:00 am,7:40 am,2h 38m,New York John F Kennedy Intl,1,1.0,1.0,"1,348"
2024-04-07,Icelandair,18h 30m,Los Angeles,London,9:25 am,11:55 am,"3h 26m,1h 25m","Seattle/Tacoma Intl,Reykjavik Keflavik Intl",2,1.0,1.0,"1,056"
2024-04-07,Virgin Atlantic,16h 05m,Los Angeles,London,7:45 am,7:50 am,3h 47m,Boston Logan Intl,1,1.0,1.0,"1,321"
2024-04-07,"Lufthansa, Aer Lingus",19h 00m,Los Angeles,London,5:15 pm,8:15 pm,"2h 00m,1h 55m","Munich Franz Josef Strauss,Dublin",2,1.0,0.0,770
2024-04-07,Austrian Airlines,16h 00m,Los Angeles,London,8:30 am,8:30 am,3h 43m,Chicago O'Hare Intl,1,1.0,1.0,"1,332"
2024-04-07,Lufthansa,16h 00m,Los Angeles,London,8:30 am,8:30 am,3h 43m,Chicago O'Hare Intl,1,1.0,1.0,"1,332"
2024-04-07,United Airlines,15h 45m,Los Angeles,London,10:55 am,10:40 am,"0h 59m,1h 00m","Chicago O'Hare Intl,Washington, D.C. Dulles Intl",2,1.0,0.0,"1,255"
2024-04-07,United Airlines,15h 45m,Los Angeles,London,8:45 am,8:30 am,"1h 22m,1h 31m","Denver Intl,Chicago O'Hare Intl",2,1.0,0.0,"1,255"
2024-04-07,Multiple Airlines,17h 35m,Los Angeles,London,7:45 pm,9:20 pm,"2h 35m,1h 05m","Paris Orly,Toulouse Blagnac",2,0.0,0.0,780
2024-04-07,Iberia,15h 25m,Los Angeles,London,5:50 pm,5:15 pm,1h 55m,Madrid Barajas,1,1.0,1.0,"1,415"
2024-04-07,"Finnair, British Airways",16h 50m,Los Angeles,London,6:45 pm,7:35 pm,"1h 30m,1h 00m","Helsinki-Vantaa,Stockholm Arlanda",2,1.0,0.0,962
2024-04-07,Brussels Airlines,15h 20m,Los Angeles,London,7:00 am,6:20 am,2h 43m,Newark,1,1.0,1.0,"1,352"
2024-04-07,United Airlines,15h 45m,Los Angeles,London,7:00 am,6:45 am,"1h 38m,1h 01m","Chicago O'Hare Intl,Washington, D.C. Dulles Intl",2,1.0,0.0,"1,255"
2024-04-07,Lufthansa,16h 05m,Los Angeles,London,8:15 am,8:20 am,3h 44m,Newark,1,1.0,1.0,"1,332"
2024-04-07,Virgin Atlantic,16h 30m,Los Angeles,London,7:35 am,8:05 am,4h 07m,New York John F Kennedy Intl,1,1.0,0.0,"1,258"
2024-04-07,British Airways,15h 20m,Los Angeles,London,7:00 am,6:20 am,2h 19m,New York John F Kennedy Intl,1,1.0,1.0,"1,399"
2024-04-07,Icelandair,17h 35m,Los Angeles,London,10:20 am,11:55 am,"1h 49m,1h 25m","New York John F Kennedy Intl,Reykjavik Keflavik Intl",2,1.0,1.0,"1,158"
2024-04-07,Virgin Atlantic,16h 40m,Los Angeles,London,9:30 am,10:10 am,4h 05m,New York John F Kennedy Intl,1,1.0,0.0,"1,258"
2024-04-07,British Airways,16h 00m,Los Angeles,London,8:15 pm,8:15 pm,4h 20m,Dublin,1,1.0,0.0,"1,384"
2024-04-07,British Airways,15h 30m,Los Angeles,London,7:00 am,6:30 am,2h 49m,New York John F Kennedy Intl,1,1.0,1.0,"1,399"
2024-04-07,"JetBlue, TAP AIR PORTUGAL",19h 20m,Los Angeles,London,7:00 am,10:20 am,"3h 00m,1h 40m","Boston Logan Intl,Lisbon Humberto Delgado",2,1.0,0.0,"1,020"
2024-04-07,Virgin Atlantic,16h 40m,Los Angeles,London,4:55 pm,5:35 pm,5h 05m,Amsterdam Schiphol,1,1.0,0.0,"1,288"
2024-04-07,Alaska Airlines,15h 20m,Los Angeles,London,4:45 pm,4:05 pm,"1h 29m,0h 46m","San Jose,Seattle/Tacoma Intl",2,1.0,1.0,"1,383"
2024-04-07,Iberia,16h 11m,Los Angeles,London,6:09 am,6:20 am,3h 10m,New York John F Kennedy Intl,1,1.0,1.0,"1,348"
2024-04-07,United Airlines,19h 00m,Los Angeles,London,5:30 am,8:30 am,6h 42m,Chicago O'Hare Intl,1,1.0,0.0,973
2024-04-07,British Airways,17h 20m,Los Angeles,London,8:15 pm,9:35 pm,5h 45m,Dublin,1,1.0,0.0,"1,286"
2024-04-07,Finnair,15h 30m,Los Angeles,London,11:00 am,10:30 am,2h 25m,New York John F Kennedy Intl,1,1.0,1.0,"1,415"
2024-04-07,TAP AIR PORTUGAL,19h 20m,Los Angeles,London,7:00 am,10:20 am,"3h 00m,1h 40m","Boston Logan Intl,Lisbon Humberto Delgado",2,1.0,0.0,990
2024-04-07,Alaska Airlines,15h 28m,Los Angeles,London,4:37 pm,4:05 pm,"0h 45m,1h 47m","Portland,Seattle/Tacoma Intl",2,1.0,1.0,"1,383"
2024-04-07,Alaska Airlines,15h 28m,Los Angeles,London,4:37 pm,4:05 pm,"1h 40m,0h 52m","Portland,Seattle/Tacoma Intl",2,1.0,1.0,"1,383"
2024-04-07,United Airlines,16h 16m,Los Angeles,London,10:24 am,10:40 am,"1h 42m,1h 28m","Phoenix Sky Harbor Intl,Washington, D.C. Dulles Intl",2,1.0,0.0,"1,255"
2024-04-07,United Airlines,16h 15m,Los Angeles,London,8:15 am,8:30 am,"0h 57m,1h 30m","San Francisco,Chicago O'Hare Intl",2,1.0,0.0,"1,255"
2024-04-07,United Airlines,16h 20m,Los Angeles,London,11:05 am,11:25 am,"1h 49m,1h 31m","Denver Intl,Chicago O'Hare Intl",2,1.0,0.0,"1,255"
2024-04-07,Iberia,16h 30m,Los Angeles,London,10:00 am,10:30 am,3h 35m,New York John F Kennedy Intl,1,1.0,1.0,"1,348"
2024-04-07,United Airlines,16h 20m,Los Angeles,London,6:00 am,6:20 am,"0h 45m,1h 22m","Houston George Bush Intcntl,Newark",2,1.0,0.0,"1,255"
2024-04-07,Austrian Airlines,16h 10m,Los Angeles,London,7:00 am,7:10 am,3h 43m,Newark,1,1.0,1.0,"1,375"
2024-04-07,Virgin Atlantic,17h 10m,Los Angeles,London,3:25 pm,4:35 pm,4h 55m,Paris Charles de Gaulle,1,1.0,0.0,"1,277"
2024-04-07,Brussels Airlines,16h 00m,Los Angeles,London,8:30 am,8:30 am,3h 43m,Chicago O'Hare Intl,1,1.0,1.0,"1,357"
2024-04-07,British Airways,17h 05m,Los Angeles,London,7:00 am,8:05 am,4h 33m,Boston Logan Intl,1,1.0,1.0,"1,312"
2024-04-07,Brussels Airlines,16h 10m,Los Angeles,London,7:00 am,7:10 am,3h 43m,Newark,1,1.0,1.0,"1,352"
2024-04-07,Multiple Airlines,16h 00m,Los Angeles,London,4:25 pm,4:25 pm,"1h 10m,1h 50m","Frankfurt am Main,Duesseldorf Intl",2,1.0,0.0,978
2024-04-07,"Lufthansa, British Airways",19h 00m,Los Angeles,London,5:15 pm,8:15 pm,"1h 20m,2h 20m","Munich Franz Josef Strauss,Warsaw Frederic Chopin",2,1.0,0.0,857
2024-04-07,Iberia,17h 30m,Los Angeles,London,9:20 am,10:50 am,5h 00m,Philadelphia,1,1.0,1.0,"1,294"
2024-04-07,Virgin Atlantic,16h 20m,Los Angeles,London,9:05 pm,9:25 pm,4h 10m,Paris Charles de Gaulle,1,1.0,0.0,"1,277"
2024-04-07,"Vueling, British Airways",17h 00m,Los Angeles,London,7:55 pm,8:55 pm,3h 05m,Barcelona-El Prat,1,0.0,0.0,972
2024-04-07,Virgin Atlantic,17h 30m,Los Angeles,London,11:45 am,1:15 pm,5h 00m,Seattle/Tacoma Intl,1,1.0,0.0,"1,258"
2024-04-07,Iberia,16h 25m,Los Angeles,London,5:50 pm,6:15 pm,2h 55m,Madrid Barajas,1,1.0,1.0,"1,415"
2024-04-07,"Air Tahiti Nui, British Airways",19h 10m,Los Angeles,London,1:30 pm,4:40 pm,7h 20m,Paris Charles de Gaulle,1,1.0,0.0,893
2024-04-07,Air Canada,16h 45m,Los Angeles,London,11:55 am,12:40 pm,"1h 27m,3h 00m","Toronto Pearson Intl,Dublin",2,1.0,1.0,"1,304"
2024-04-07,Alaska Airlines,16h 15m,Los Angeles,London,3:50 pm,4:05 pm,3h 50m,Seattle/Tacoma Intl,1,1.0,1.0,"1,383"
